project_name,repository,file_path,line_number,usage_type,code_snippet,file_url
puppet-nova,openstack/puppet-nova,spec/classes/nova_api_spec.rb,42,"Other(""it 'clears eventlet options' do"")",it 'clears eventlet options' do,https://opendev.org/openstack/puppet-nova/src/branch/master/spec/classes/nova_api_spec.rb
puppet-openstacklib,openstack/puppet-openstacklib,releasenotes/notes/manage_policy_rc_d_file-747510db06792d52.yaml,11,"Other(""eventlet process on package install."")",eventlet process on package install.,https://opendev.org/openstack/puppet-openstacklib/src/branch/master/releasenotes/notes/manage_policy_rc_d_file-747510db06792d52.yaml
python-glanceclient,openstack/python-glanceclient,glanceclient/common/https.py,24,Import,from eventlet import patcher,https://opendev.org/openstack/python-glanceclient/src/branch/master/glanceclient/common/https.py
python-glanceclient,openstack/python-glanceclient,glanceclient/common/https.py,27,Import,from eventlet.green.httplib import HTTPSConnection,https://opendev.org/openstack/python-glanceclient/src/branch/master/glanceclient/common/https.py
python-glanceclient,openstack/python-glanceclient,glanceclient/common/https.py,28,Import,from eventlet.green.OpenSSL.SSL import GreenConnection as Connection,https://opendev.org/openstack/python-glanceclient/src/branch/master/glanceclient/common/https.py
python-glanceclient,openstack/python-glanceclient,releasenotes/source/earlier.rst,377,"Other(""* 1157864_: Fix an issue where glanceclient would "")",* 1157864_: Fix an issue where glanceclient would fail with eventlet.,https://opendev.org/openstack/python-glanceclient/src/branch/master/releasenotes/source/earlier.rst
python-ironicclient,openstack/python-ironicclient,tools/install_venv_common.py,180,"Other(""\""\""\""Workaround for a bug in eventlet."")","""""""Workaround for a bug in eventlet.",https://opendev.org/openstack/python-ironicclient/src/branch/master/tools/install_venv_common.py
python-ironicclient,openstack/python-ironicclient,tools/install_venv_common.py,188,"Other(""Upstream: https://bitbucket.org/eventlet/eventlet/"")",Upstream: https://bitbucket.org/eventlet/eventlet/issue/89,https://opendev.org/openstack/python-ironicclient/src/branch/master/tools/install_venv_common.py
python-ironicclient,openstack/python-ironicclient,tools/install_venv_common.py,199,"Other(""'eventlet/green/subprocess.py'),"")","'eventlet/green/subprocess.py'),",https://opendev.org/openstack/python-ironicclient/src/branch/master/tools/install_venv_common.py
python-ironicclient,openstack/python-ironicclient,tools/install_venv_common.py,200,"Other(""eventlet.patch"")",'contrib/redhat-eventlet.patch'),https://opendev.org/openstack/python-ironicclient/src/branch/master/tools/install_venv_common.py
python-keystoneclient,openstack/python-keystoneclient,keystoneclient/common/cms.py,16,"Other(""eventlet.green"")",subprocess or eventlet.green.subprocess can be used.,https://opendev.org/openstack/python-keystoneclient/src/branch/master/keystoneclient/common/cms.py
python-keystoneclient,openstack/python-keystoneclient,keystoneclient/common/cms.py,19,"Other(""eventlet.green"")",or eventlet.green.subprocess based on if os module is patched by eventlet.,https://opendev.org/openstack/python-keystoneclient/src/branch/master/keystoneclient/common/cms.py
python-keystoneclient,openstack/python-keystoneclient,keystoneclient/common/cms.py,60,Import,from eventlet import patcher,https://opendev.org/openstack/python-keystoneclient/src/branch/master/keystoneclient/common/cms.py
python-keystoneclient,openstack/python-keystoneclient,keystoneclient/common/cms.py,62,Import,from eventlet.green import subprocess,https://opendev.org/openstack/python-keystoneclient/src/branch/master/keystoneclient/common/cms.py
python-keystoneclient,openstack/python-keystoneclient,keystoneclient/common/cms.py,78,"Other(""eventlet.green"")","The subprocess could be eventlet.green.subprocess if using eventlet,",https://opendev.org/openstack/python-keystoneclient/src/branch/master/keystoneclient/common/cms.py
python-octaviaclient,openstack/python-octaviaclient,octaviaclient/hacking/checks.py,163,"Other(""def check_no_eventlet_imports(logical_line):"")",def check_no_eventlet_imports(logical_line):,https://opendev.org/openstack/python-octaviaclient/src/branch/master/octaviaclient/hacking/checks.py
python-octaviaclient,openstack/python-octaviaclient,octaviaclient/hacking/checks.py,164,"Other(""\""\""\""O345 - Usage of Python eventlet module not allo"")","""""""O345 - Usage of Python eventlet module not allowed.",https://opendev.org/openstack/python-octaviaclient/src/branch/master/octaviaclient/hacking/checks.py
python-octaviaclient,openstack/python-octaviaclient,octaviaclient/hacking/checks.py,171,"Other(""if re.match(r'(import|from)\\s+[(]?eventlet', logic"")","if re.match(r'(import|from)\s+[(]?eventlet', logical_line):",https://opendev.org/openstack/python-octaviaclient/src/branch/master/octaviaclient/hacking/checks.py
python-octaviaclient,openstack/python-octaviaclient,octaviaclient/hacking/checks.py,172,"Other(""msg = 'O345 Usage of Python eventlet module not al"")",msg = 'O345 Usage of Python eventlet module not allowed',https://opendev.org/openstack/python-octaviaclient/src/branch/master/octaviaclient/hacking/checks.py
python-octaviaclient,openstack/python-octaviaclient,octaviaclient/hacking/checks.py,173,"Other(""yield logical_line.index('eventlet'), msg"")","yield logical_line.index('eventlet'), msg",https://opendev.org/openstack/python-octaviaclient/src/branch/master/octaviaclient/hacking/checks.py
python-octaviaclient,openstack/python-octaviaclient,tox.ini,124,"Other(""O345 = checks:check_no_eventlet_imports"")",O345 = checks:check_no_eventlet_imports,https://opendev.org/openstack/python-octaviaclient/src/branch/master/tox.ini
python-swiftclient,openstack/python-swiftclient,ChangeLog,777,"Other(""* Eradicate eventlet and fix bug lp:959221"")",* Eradicate eventlet and fix bug lp:959221,https://opendev.org/openstack/python-swiftclient/src/branch/master/ChangeLog
python-troveclient,openstack/python-troveclient,troveclient/client.py,35,Import,import eventlet as sleep_lib,https://opendev.org/openstack/python-troveclient/src/branch/master/troveclient/client.py
python-zaqarclient,openstack/python-zaqarclient,HACKING.rst,110,Import,import eventlet,https://opendev.org/openstack/python-zaqarclient/src/branch/master/HACKING.rst
rally,openstack/rally,rally/utils/sshutils.py,52,"Other(""eventlet.monkey_patch"")","eventlet.monkey_patch(select=True, time=True)",https://opendev.org/openstack/rally/src/branch/master/rally/utils/sshutils.py
rally,openstack/rally,rally/utils/sshutils.py,54,MonkeyPatch,eventlet.monkey_patch(),https://opendev.org/openstack/rally/src/branch/master/rally/utils/sshutils.py
rally,openstack/rally,rally/utils/sshutils.py,56,"Other(""eventlet.import_patched"")","sshclient = eventlet.import_patched(""opentstack.common.sshclient"")",https://opendev.org/openstack/rally/src/branch/master/rally/utils/sshutils.py
rally,openstack/rally,tox.ini,154,"Other(""ignore:eventletutils module is deprecated and will"")",ignore:eventletutils module is deprecated and will be removed\.:DeprecationWarning:,https://opendev.org/openstack/rally/src/branch/master/tox.ini
rally-openstack,openstack/rally-openstack,tox.ini,162,"Other(""ignore:eventletutils module is deprecated and will"")",ignore:eventletutils module is deprecated and will be removed\.:DeprecationWarning:,https://opendev.org/openstack/rally-openstack/src/branch/master/tox.ini
releases,openstack/releases,deliverables/dalmatian/neutron.yaml,38,"Other(""WSGI API module, completing the first phase of eve"")","WSGI API module, completing the first phase of eventlet library",https://opendev.org/openstack/releases/src/branch/master/deliverables/dalmatian/neutron.yaml
releases,openstack/releases,deliverables/epoxy/watcher.yaml,13,"Other(""with modern versions of eventlet, SQLAlchemy and a"")","with modern versions of eventlet, SQLAlchemy and apscheduler on newer python",https://opendev.org/openstack/releases/src/branch/master/deliverables/epoxy/watcher.yaml
releases,openstack/releases,deliverables/flamingo/neutron.yaml,25,"Other(""instead of eventlet."")",instead of eventlet.,https://opendev.org/openstack/releases/src/branch/master/deliverables/flamingo/neutron.yaml
releases,openstack/releases,deliverables/flamingo/nova.yaml,42,"Other(""run in native threading mode as an alternative to "")",run in native threading mode as an alternative to eventlet. Please try,https://opendev.org/openstack/releases/src/branch/master/deliverables/flamingo/nova.yaml
requirements,openstack/requirements,global-requirements.txt,58,"Other(""eventlet!=0.18.3,!=0.20.1,!=0.21.0,!=0.23.0,!=0.25"")","eventlet!=0.18.3,!=0.20.1,!=0.21.0,!=0.23.0,!=0.25.0,!=0.32.0,!=0.34.1,!=0.34.2,!=0.34.3,!=0.35.0,!=0.36.0  # MIT",https://opendev.org/openstack/requirements/src/branch/master/global-requirements.txt
requirements,openstack/requirements,upper-constraints.txt,159,"Other(""eventlet===0.40.2"")",eventlet===0.40.2,https://opendev.org/openstack/requirements/src/branch/master/upper-constraints.txt
rpm-packaging,openstack/rpm-packaging,openstack/barbican/barbican.spec.j2,34,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/barbican/barbican.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/barbican/barbican.spec.j2,90,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/barbican/barbican.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/cinder/cinder.spec.j2,115,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/cinder/cinder.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/cinder/cinder.spec.j2,176,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/cinder/cinder.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/cyborg/cyborg.spec.j2,20,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/cyborg/cyborg.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/cyborg/cyborg.spec.j2,63,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/cyborg/cyborg.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/designate/designate.spec.j2,90,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/designate/designate.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/futurist/futurist.spec.j2,17,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/futurist/futurist.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/glance/glance.spec.j2,32,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/glance/glance.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/glance/glance.spec.j2,105,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/glance/glance.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/glance_store/glance_store.spec.j2,18,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/glance_store/glance_store.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/glance_store/glance_store.spec.j2,49,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/glance_store/glance_store.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/heat/heat.spec.j2,32,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/heat/heat.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/heat/heat.spec.j2,91,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/heat/heat.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/heat-tempest-plugin/heat-tempest-plugin.spec.j2,18,"Other(""Requires:      {{ py3('eventlet') }}"")",Requires:      {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/heat-tempest-plugin/heat-tempest-plugin.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/ironic/ironic.spec.j2,35,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/ironic/ironic.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/ironic/ironic.spec.j2,122,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/ironic/ironic.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/ironic-inspector/ironic-inspector.spec.j2,29,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/ironic-inspector/ironic-inspector.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/ironic-inspector/ironic-inspector.spec.j2,92,"Other(""Requires:     {{ py3('eventlet') }}"")",Requires:     {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/ironic-inspector/ironic-inspector.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/ironic-python-agent/ironic-python-agent.spec.j2,19,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/ironic-python-agent/ironic-python-agent.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/ironic-python-agent/ironic-python-agent.spec.j2,63,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/ironic-python-agent/ironic-python-agent.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/magnum/magnum.spec.j2,102,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/magnum/magnum.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/manila/manila.spec.j2,37,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/manila/manila.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/manila/manila.spec.j2,109,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/manila/manila.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/masakari/masakari.spec.j2,20,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/masakari/masakari.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/masakari-monitors/masakari-monitors.spec.j2,22,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/masakari-monitors/masakari-monitors.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/mistral/mistral.spec.j2,23,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/mistral/mistral.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/mistral/mistral.spec.j2,84,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/mistral/mistral.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/mistral-lib/mistral-lib.spec.j2,13,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/mistral-lib/mistral-lib.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/mistral-lib/mistral-lib.spec.j2,32,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/mistral-lib/mistral-lib.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/neutron/neutron.spec.j2,103,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/neutron/neutron.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/neutron-dynamic-routing/neutron-dynamic-routing.spec.j2,31,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/neutron-dynamic-routing/neutron-dynamic-routing.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/neutron-tempest-plugin/neutron-tempest-plugin.spec.j2,19,"Other(""Requires:      {{ py3('eventlet') }}"")",Requires:      {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/neutron-tempest-plugin/neutron-tempest-plugin.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/nova/nova.spec.j2,134,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/nova/nova.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/os-brick/os-brick.spec.j2,18,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/os-brick/os-brick.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/os-brick/os-brick.spec.j2,49,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/os-brick/os-brick.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/os-collect-config/os-collect-config.spec.j2,31,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/os-collect-config/os-collect-config.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/os-ken/os-ken.spec.j2,16,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/os-ken/os-ken.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/os-ken/os-ken.spec.j2,37,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/os-ken/os-ken.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.concurrency/oslo.concurrency.spec.j2,14,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.concurrency/oslo.concurrency.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.db/oslo.db.spec.j2,17,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.db/oslo.db.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.log/oslo.log.spec.j2,15,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.log/oslo.log.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.messaging/oslo.messaging.spec.j2,20,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.messaging/oslo.messaging.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.privsep/oslo.privsep.spec.j2,15,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.privsep/oslo.privsep.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.privsep/oslo.privsep.spec.j2,33,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.privsep/oslo.privsep.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.reports/oslo.reports.spec.j2,15,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.reports/oslo.reports.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.rootwrap/oslo.rootwrap.spec.j2,14,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.rootwrap/oslo.rootwrap.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.service/oslo.service.spec.j2,21,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.service/oslo.service.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.service/oslo.service.spec.j2,49,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.service/oslo.service.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.utils/oslo.utils.spec.j2,17,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.utils/oslo.utils.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.vmware/oslo.vmware.spec.j2,17,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.vmware/oslo.vmware.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/oslo.vmware/oslo.vmware.spec.j2,47,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/oslo.vmware/oslo.vmware.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/swift/swift.spec.j2,71,"Other(""Requires:       {{ py3('eventlet') }}"")",Requires:       {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/swift/swift.spec.j2
rpm-packaging,openstack/rpm-packaging,openstack/taskflow/taskflow.spec.j2,21,"Other(""BuildRequires:  {{ py3('eventlet') }}"")",BuildRequires:  {{ py3('eventlet') }},https://opendev.org/openstack/rpm-packaging/src/branch/master/openstack/taskflow/taskflow.spec.j2
security-doc,openstack/security-doc,security-notes/OSSN-0023,27,Wsgi,INFO eventlet.wsgi.server [-] 10.0.0.66 - - [22/Aug/2014 12:39:01],https://opendev.org/openstack/security-doc/src/branch/master/security-notes/OSSN-0023
security-doc,openstack/security-doc,security-notes/OSSN-0023,56,"Other(""other than eventlet will need their own solution."")",other than eventlet will need their own solution.,https://opendev.org/openstack/security-doc/src/branch/master/security-notes/OSSN-0023
security-doc,openstack/security-doc,security-notes/OSSN-0039,22,"Other(""- Miscellaneous services (eventlet, syslog, ldap, "")","- Miscellaneous services (eventlet, syslog, ldap, smtp, etc)",https://opendev.org/openstack/security-doc/src/branch/master/security-notes/OSSN-0039
security-doc,openstack/security-doc,security-notes/OSSN-0045,22,"Other(""- Miscellaneous services (eventlet, syslog, ldap, "")","- Miscellaneous services (eventlet, syslog, ldap, smtp, etc)",https://opendev.org/openstack/security-doc/src/branch/master/security-notes/OSSN-0045
storlets,openstack/storlets,requirements.txt,3,"Other(""eventlet>=0.17.4 # MIT"")",eventlet>=0.17.4 # MIT,https://opendev.org/openstack/storlets/src/branch/master/requirements.txt
storlets,openstack/storlets,storlets/gateway/common/exceptions.py,17,Import,from eventlet import Timeout,https://opendev.org/openstack/storlets/src/branch/master/storlets/gateway/common/exceptions.py
storlets,openstack/storlets,storlets/gateway/gateways/container/runtime.py,24,Import,import eventlet,https://opendev.org/openstack/storlets/src/branch/master/storlets/gateway/gateways/container/runtime.py
storlets,openstack/storlets,storlets/gateway/gateways/container/runtime.py,40,MonkeyPatch,eventlet.monkey_patch(),https://opendev.org/openstack/storlets/src/branch/master/storlets/gateway/gateways/container/runtime.py
storlets,openstack/storlets,storlets/gateway/gateways/container/runtime.py,789,"Other(""eventlet.spawn_n"")","eventlet.spawn_n(self._write_input_data,",https://opendev.org/openstack/storlets/src/branch/master/storlets/gateway/gateways/container/runtime.py
storlets,openstack/storlets,storlets/gateway/gateways/container/runtime.py,798,"Other(""eventlet.spawn_n"")","eventlet.spawn_n(self._write_input_data,",https://opendev.org/openstack/storlets/src/branch/master/storlets/gateway/gateways/container/runtime.py
storlets,openstack/storlets,storlets/swift_middleware/storlet_handler.py,17,Import,from eventlet import Timeout,https://opendev.org/openstack/storlets/src/branch/master/storlets/swift_middleware/storlet_handler.py
swift,openstack/swift,CHANGELOG,92,"Other(""container `HEAD` responses (with eventlet>=0.38.0)"")",container `HEAD` responses (with eventlet>=0.38.0).,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,362,"Other(""* Added support for recent versions of eventlet."")",* Added support for recent versions of eventlet.,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,410,"Other(""`client_timeout` option. Note that this requires e"")",`client_timeout` option. Note that this requires eventlet 0.34.0,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,1061,"Other(""* The relinker now performs eventlet-hub selection"")",* The relinker now performs eventlet-hub selection the same way as,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,1351,"Other(""* Turned off thread-logging when monkey-patching w"")",* Turned off thread-logging when monkey-patching with eventlet. This,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,1536,"Other(""memory copies, and eventlet scheduling."")","memory copies, and eventlet scheduling.",https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,1807,"Other(""* Dependency update: eventlet must be at least 0.2"")",* Dependency update: eventlet must be at least 0.25.0. This also,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,1817,"Other(""Note that this requires eventlet>=0.25.0. All unit"")","Note that this requires eventlet>=0.25.0. All unit tests pass,",https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,1885,"Other(""If running Swift under Python 3, eventlet must be "")","If running Swift under Python 3, eventlet must be at least 0.25.0.",https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,2186,"Other(""* Fixed a bug in how Swift uses eventlet that was "")",* Fixed a bug in how Swift uses eventlet that was exposed under high,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,2362,"Other(""* Fixed a bug in how Swift uses eventlet that was "")",* Fixed a bug in how Swift uses eventlet that was exposed under high,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
swift,openstack/swift,CHANGELOG,3310,"Other(""- Updated minimum version of eventlet to 0.17.4 to"")",- Updated minimum version of eventlet to 0.17.4 to support IPv6.,https://opendev.org/openstack/swift/src/branch/master/CHANGELOG
